"","Query","Tax","Matching","MapQ","AS.max"
"14982","df407c48-f470-45b5-9ad0-3e02f27862bf","Lactobacillus_plantarum",78.932384341637,1,978
"14985","df7d8037-d33c-4691-b7ed-58b9e21c9acb","Lactobacillus_casei",84.7051198963059,1,1632
"14991","df7eb92a-16ab-48d9-af93-f207232352c5","Lactobacillus_fermentum",87.2727272727273,0,1754
"14994","df91c69f-329d-4222-844f-2a197c74911e","Lactobacillus_casei",87.3278236914601,0,1758
"14999","df91ee91-6db6-4687-ac7b-9bd2152ed3cd","Lactobacillus_fermentum",85.5756791720569,0,1744
"15005","df95d02b-9441-403f-885b-03a69f2d0bc1","Lactobacillus_fermentum",89.9337748344371,0,2076
"15008","df97e0b1-6b0a-4d1a-825d-21b0f2733a51","Lactobacillus_casei",95.5172413793103,0,2468
"15013","df996b6b-2005-4406-aa89-2255b5775055","Lactobacillus_fermentum",91.4792092706203,0,2142
"15015","dfa6b37f-4cd6-4c7f-a249-f23a2baef486","Lactobacillus_casei",89.0138980807412,0,1992
"15021","dfa9e695-7077-4be2-93eb-5a6d644f7b37","Pediococcus_claussenii",78.4057971014493,0,922
"15025","dfb7a0a4-56b3-4e51-b02f-f498b5508dd8","Lactobacillus_fermentum",94.3150684931507,1,2380
"15029","dfc27323-2965-458a-8362-7d07d6316470","Lactobacillus_fermentum",93.9499304589708,0,2310
"15033","dfd2a8eb-889b-410a-88f9-cc7c6dec4d00","Pediococcus_pentosaceus",87.2262773722628,0,1660
"15038","dfdd04e4-b616-423d-9463-d8e5376baa01","Lactobacillus_fermentum",83.5038363171356,1,1544
"15043","dfe69252-28f7-456a-8215-1b07e58a0154","Lactobacillus_paracasei",87.6281613123718,2,1776
"15045","dfe7a8dd-d8c8-413a-93e8-c6084922d67d","Lactobacillus_paracasei",88.205499276411,0,1750
"15049","dff0ccf7-d225-4349-82c8-2d92d9d68e05","Lactobacillus_fermentum",82.6923076923077,0,1542
"15053","e030098c-80e9-4b56-a25b-6c65c81489b0","Lactobacillus_fermentum",95.6134338588074,1,2498
"15055","e0403aad-98b7-47c8-a813-0f4f4dd9fcc1","Lactobacillus_casei",88.3623693379791,0,1808
"15060","e064a3ce-ddc1-4ba7-b68e-8374abb70ae5","Lactobacillus_casei",91.5405777166437,0,2118
"15068","e07e31bc-f77b-4578-8208-e834f09441b9","Lactobacillus_paracasei",87.8254750175932,1,1782
"15072","e0881f3d-eab0-4e64-8852-f40b5242f9e5","Lactobacillus_fermentum",95.8017894012388,0,2520
"15074","e08b83f5-fca6-4880-8aa3-b4ffc145f643","Lactobacillus_casei",87.426326129666,0,1830
"15080","e08fd0c9-c812-42bf-9b0f-0bd02cdcd3e5","Lactobacillus_paracasei",88.7417218543046,0,1756
"15085","e0bf0848-9897-4e86-9ee2-04316dfa294c","Lactobacillus_fermentum",82.9204693611473,0,1408
"15090","e0cd2e10-76af-4c00-80c2-0c13edf55b3a","Lactobacillus_fermentum",88.5234899328859,0,1872
"15096","e0cf7ed5-6794-464a-a9ea-1809ae67d648","Lactobacillus_buchneri",86.5356622998544,1,1606
"15100","e0d1404f-a52c-4466-b488-c27ad31ea436","Lactobacillus_casei",85.4533594259622,1,1650
"15103","e0d75460-41e5-4222-bef0-db43fbb0c909","Lactobacillus_casei",93.1156848828957,0,2204
"15106","e0e262f8-ff3f-46d5-b2dc-670742085398","Pediococcus_pentosaceus",83.4788937409025,0,1334
"15107","e0ec534c-40cd-4b3f-aa1f-d0b5604222c6","Lactobacillus_casei",94.7042640990371,0,2390
"15111","e0f9184a-05fa-4855-af1d-f6d2a5e6fadf","Pediococcus_claussenii",82.5242718446602,0,1242
"15116","e0fa5084-8c75-4210-a81a-49da58bb2df9","Lactobacillus_casei",87.5172413793103,1,1770
"15122","e1086424-767e-4ac9-8a49-80de6a2f5cfb","Lactobacillus_fermentum",93.6734693877551,0,2350
"15125","e11265bc-ebd1-41e1-a1d5-90b435a46775","Lactobacillus_buchneri",82.4981844589688,0,1280
"15127","e155725c-3afe-4a07-8e8c-e6b198bdda4a","Lactobacillus_casei",91.9117647058823,0,2210
"15132","e15d4abe-b4b9-4b3a-af65-7d27fd4d7d02","Lactobacillus_buchneri",86.7601246105919,0,1494
"15136","e162d98a-bcc4-43a7-a8e4-dbcde832c4ae","Lactobacillus_casei",93.3514246947083,0,2318
"15142","e16568c0-4764-4350-a38e-17d277b83bc7","Lactobacillus_fermentum",95.5040871934605,0,2510
"15147","e1775ac3-5c0f-4f2a-aa70-72e10200e147","Lactobacillus_paracasei",88.002773925104,6,1790
"15148","e17e1ed4-dd13-4049-83c1-9b4f48328594","Lactobacillus_casei",93.1245745405037,0,2280
"15152","e1856b5f-e530-40a0-bcdd-1cea4f345889","Lactobacillus_casei",83.5616438356164,0,1528
"15158","e18c1b79-ef59-4d4e-be0a-3bd33f93b61e","Lactobacillus_fermentum",90.179806362379,0,2016
"15163","e1934bfe-064a-4b13-9fe9-a04693cc19c9","Lactobacillus_fermentum",93.0921052631579,1,2370
"15168","e199c004-5fa7-4187-a2e7-16a6fb110823","Lactobacillus_paracasei",85.6948228882834,0,1760
"15172","e19f3f20-70b3-4a4b-86e3-861c8823c773","Lactobacillus_fermentum",91.5492957746479,1,2208
"15180","e1c8dc25-e16e-4cc2-ad90-37ba7edd9475","Lactobacillus_paracasei",89.2567567567568,1,1948
"15184","e1cd3051-dbcd-448d-8218-01732b49f187","Lactobacillus_fermentum",91.8298446995273,1,2194
"15188","e1e44a3d-6cb9-441e-ba00-43f60bbb6cdc","Lactobacillus_paracasei",94.5242984257358,0,2404
"15191","e1e88b12-6938-46c7-9162-9624b17693fd","Lactobacillus_fermentum",92.3451635351427,0,2160
"15197","e1ea7d59-5881-4cac-af22-a8653b2dc95c","Lactobacillus_paracasei",92.5119128658952,0,2230
"15201","e1edf9cc-2068-48b1-9764-30d8cbe87445","Lactobacillus_fermentum",93.5983827493261,0,2364
"15204","e1ee40ad-409b-4d89-b435-fe12b0481e71","Lactobacillus_fermentum",90.2439024390244,0,1938
"15207","e1f663a7-1899-485d-a64b-f0d61c5828e3","Lactobacillus_casei",87.1643745907007,1,1862
"15215","e20d0c22-ade9-4932-9684-9ad04ff1b56e","Lactobacillus_fermentum",90.2654867256637,0,2052
"15219","e23218c0-1035-4b27-a15e-375c7ec8bc28","Pediococcus_claussenii",83.7037037037037,0,1484
"15222","e25cdea1-55ea-42b5-bd36-9076bf0a761a","Lactobacillus_casei",95.0660180681028,0,2414
"15225","e26364c5-4f0b-4823-bac8-88e5d3e51412","Lactobacillus_paracasei",88.2161458333333,0,1940
"15228","e28077ce-6264-47da-bb2b-752787f9c92b","Lactobacillus_casei",92.4335378323108,0,2218
"15233","e28e4c41-b686-4104-a020-3c10c5da356f","Lactobacillus_fermentum",90.6062624916722,1,2134
"15235","e290655b-fea6-4cf0-bb78-70c7aa223720","Lactobacillus_casei",84.6666666666667,0,1578
"15242","e2a1cc14-03d9-4b92-b45e-5476b0505b68","Lactobacillus_fermentum",91.8493150684932,1,2142
"15248","e2a6a9c4-d06a-406e-9532-ff0a54c495df","Lactobacillus_buchneri",91.1383776414451,1,2126
"15249","e2bb4083-efd9-4d64-a16c-ad5fa0e86222","Lactobacillus_casei",90.6188925081433,0,2152
"15253","e2beffe1-2e83-4d54-b674-90c0f1752369","Lactobacillus_fermentum",86.8349249658936,1,1724
"15259","e2ccd091-4e32-4150-8b59-4f82c4f78fc4","Lactobacillus_fermentum",91.9524142757173,1,2144
"15263","e2ed7cb9-9850-4212-bf62-0d047d860fe4","Lactobacillus_plantarum",95.983379501385,0,2506
"15266","e2fec62b-739f-4e8d-82d3-630281f40f88","Lactobacillus_casei",95.8847736625514,0,2522
"15269","e321402c-5aeb-4c71-a546-1ad6d72527d7","Lactobacillus_casei",90.9216909216909,0,2060
"15273","e321ac0d-73db-4e58-a848-6169ac79333f","Lactobacillus_casei",86.9309838472834,0,1612
"15277","e32f7086-61e7-4c14-98f0-443c5fd8430e","Lactobacillus_casei",94.7404844290657,0,2392
"15280","e34d46e2-30a4-47fb-92d8-76fd0b328c98","Lactobacillus_casei",93.6924167257264,0,2252
"15283","e35877fa-cb47-4ce0-ae43-0fb3fd2d1352","Lactobacillus_casei",93.9643347050754,0,2360
"15285","e35d79b0-0f95-4c8d-975d-7d49175b771b","Lactobacillus_casei",89.1549295774648,1,1876
"15290","e363b948-84b2-4049-b88b-b9018a08afd1","Lactobacillus_paracasei",83.948959032908,0,1502
"15294","e364fc98-a5bc-433e-9bd8-5e7ae200c6f5","Lactobacillus_paracasei",90.2322404371585,1,2024
"15297","e3712502-b437-40be-a48b-3e30a42f27df","Lactobacillus_fermentum",91.2987012987013,1,2234
"15302","e372db33-582d-4514-b4ee-3a5070e9d056","Lactobacillus_fermentum",92.4375422012154,1,2260
"15304","e37a4cdd-1cfa-4e67-b7e9-ec2645b400f3","Lactobacillus_casei",91.5416098226466,1,2134
"15309","e381a15a-b492-4bb4-ba61-eba3e9a1c935","Lactobacillus_casei",88.1516587677725,0,1818
"15314","e38617cc-39ba-45ce-a40d-718074e4c798","Lactobacillus_salivarius",81.8598559266536,0,1314
"15317","e38803e9-c630-4f73-807e-4240e85e2481","Lactobacillus_buchneri",86.2825788751715,0,1718
"15324","e3b24b10-15ba-42e8-8272-26158fc606f3","Lactobacillus_fermentum",92.6680244399185,1,2258
"15327","e3caf5fd-acad-43e5-85fd-4803f4a40acf","Lactobacillus_casei",88.8814913448735,0,1952
"15331","e3dc99d1-d145-4f07-bdde-72013bda6145","Lactobacillus_casei",87.441235728677,0,1802
"15339","e3fb5b86-4b88-4c57-af6f-26ca6abc8908","Lactobacillus_fermentum",87.8396739130435,1,1834
"15344","e4101930-a0ec-499f-8633-2c89abdbf979","Lactobacillus_oris",87.846049966239,1,1830
"15347","e41679f3-5235-4486-829b-fae17bb4f5c1","Lactobacillus_paracasei",81.8358112475759,7,1364
"15354","e43245ae-25f4-4d09-bf56-ab3d7af4b354","Lactobacillus_fermentum",89.5737704918033,1,2042
"15357","e43d06a9-405d-4c33-be1c-0a1f4f8172e4","Lactobacillus_casei",88.8446215139442,0,1962
"15363","e43f005a-1937-45cc-a7cf-678b7fe7ba1a","Lactobacillus_paracasei",94.7873799725652,1,2422
"15366","e440d1c9-e9a2-46af-ac36-c0e72afb22cc","Lactobacillus_fermentum",90.4471544715447,1,2106
"15370","e4458633-d8fc-4aa3-a06e-cd5fb79011b0","Lactobacillus_fermentum",94.0934065934066,0,2364
"15372","e457dcaa-9dc4-4c0a-a387-65a60666fecb","Lactobacillus_casei",90.8732764281024,0,2170
"15376","e45feca8-8c06-4f2a-92a8-cf7ae2fc81ec","Lactobacillus_casei",90.1960784313726,0,2022
"15380","e460f50b-8b2b-4467-949e-a549e3003c91","Lactobacillus_fermentum",89.2933618843683,0,1872
"15384","e465c86c-6f1d-4136-bb71-6fcf02ec46da","Lactobacillus_casei",88.7228260869565,0,1894
"15389","e46e1c09-f677-44e5-bfb7-55abc151ca14","Lactobacillus_fermentum",93.8221317040054,0,2358
"15392","e4729e62-c4c6-484a-8c83-6605207fde88","Lactobacillus_fermentum",94.683908045977,0,2308
"15399","e4866a13-1419-4d48-bd7e-036af0751f82","Lactobacillus_paracasei",88.8194444444444,1,1860
"15403","e4a1be6d-f86a-4c5c-a4bb-8a90fca657e1","Lactobacillus_rhamnosus",86.547700754976,1,1726
"15405","e4b58b50-3bf8-4625-b89e-7ccd29392232","Lactobacillus_casei",88.3856829802776,0,1738
"15412","e4c046e7-d398-49ff-9705-900f8c07bc54","Pediococcus_pentosaceus",89.5084372707263,1,1860
"15415","e4c93e57-f1ee-48de-80ba-b63accd4e472","Lactobacillus_buchneri",83.8732901367891,0,1400
"15417","e4daa36f-e201-4224-a080-b60bc595c099","Lactobacillus_casei",91.162474507138,0,2124
"15421","e4e0cef3-0da4-4355-91f6-b66f917ef81b","Lactobacillus_casei",90.218878248974,0,2030
"15425","e4e2cc08-23fb-42ec-a9fe-41fd94407c12","Lactobacillus_casei",86.0863605209047,0,1638
"15432","e4e41d68-4baa-4447-acb9-38f9603bbcc8","Lactobacillus_fermentum",84.5985401459854,1,1434
"15436","e4ea92e7-8737-4fac-ad7a-78e7556ce10c","Lactobacillus_fermentum",81.8568391211906,0,1218
"15439","e4edf3b2-7bb8-49a8-be31-3f30abf74d52","Lactobacillus_fermentum",90.020093770931,0,2068
"15444","e4f5897c-6413-4387-9167-0afd1af3b8f3","Pediococcus_pentosaceus",87.8765613519471,1,1688
"15448","e518e0f1-f4b2-4827-ac47-cde7c5d7f00e","Lactobacillus_fermentum",94.1524310118265,0,2478
"15452","e531e9be-18bc-458c-a63f-f5ee02c5ab85","Lactobacillus_fermentum",87.0503597122302,0,1806
"15457","e5498cad-fab3-4370-b034-89340d4bf481","Lactobacillus_casei",85.0756533700138,0,1538
"15458","e568cfa2-d6d6-4175-8262-d63a022ebaeb","Lactobacillus_casei",82.6174496644295,0,1360
"15463","e56d45f0-0063-4b8a-ace9-bad1c0d45779","Lactobacillus_casei",92.3493568043331,0,2206
"15466","e57ffc05-2d2a-4a57-9123-010e7a757d2d","Lactobacillus_casei",93.5572309801234,0,2310
"15471","e5abb162-9e14-49b5-9bb2-193732349e34","Lactobacillus_fermentum",92.5271739130435,0,2246
"15475","e5ad034a-067f-4ebd-908e-0c5255515511","Lactobacillus_casei",92.7934111187371,0,2250
"15478","e5b51b49-68f9-4f58-ac87-964df0fb83a7","Lactobacillus_fermentum",91.5060670949322,0,2054
"15483","e5e63514-778d-433f-9c29-12e9db2ff2db","Lactobacillus_fermentum",90.530557421088,0,2080
"15486","e5f9658b-ea72-45e6-8021-7fdecd611ee1","Lactobacillus_ginsenosidimutans",84.6820809248555,8,1420
"15491","e604f223-f88d-4595-9b4e-253abcc31b3a","Lactobacillus_fermentum",93.6337625178827,1,2224
"15494","e6103b28-66dc-4c68-84ed-41974e96a5dc","Lactobacillus_casei",85.5524079320113,0,1548
"15498","e630afb1-f0f8-422f-a0b6-f3b2d10aece0","Lactobacillus_paracasei",86.9978086194302,1,1604
"15503","e6336487-fab4-4bbe-9132-3b18b67db821","Lactobacillus_casei",95.1502732240437,0,2474
"15509","e641dbb0-9139-4dfe-a69e-697d83f93b22","Lactobacillus_buchneri",88.2309941520468,1,1714
"15512","e667f107-5782-4a2b-af3f-bef4a0822472","Lactobacillus_fermentum",95.225102319236,1,2468
"15516","e669cb92-a7a9-4206-9a53-9bd426ab322a","Lactobacillus_fermentum",94.8524365133837,0,2432
"15521","e6dbc392-fbd2-41c9-8312-d791a20c5192","Pediococcus_pentosaceus",85.6349757113116,1,1576
"15524","e70837f8-5b72-4b79-9eb7-bee192372f71","Lactobacillus_fermentum",89.0550645819171,1,1950
"15526","e721740c-85bc-428f-8e03-e3656cdb5eeb","Lactobacillus_casei",92.6829268292683,0,2282
"15533","e7260d0b-139d-405d-a6e1-8249301615b7","Lactobacillus_paracasei",90.9391534391534,0,2166
"15536","e7509eac-f1d4-4665-88ad-77fc2942d8e8","Lactobacillus_fermentum",90.5647840531561,0,2090
"15538","e75f5dd2-b329-467f-a3d2-643e19c9b243","Lactobacillus_casei",86.8283093053735,0,1792
"15546","e7607dcc-3eec-41f7-afa0-d0fb41dfb0d8","Lactobacillus_fermentum",89.6484375,1,2066
"15550","e7677469-c997-43e9-8a29-9a37f247c17b","Pediococcus_claussenii",83.4527220630373,0,1364
"15553","e773b8b4-ed64-49e3-b761-4ce45e300bf3","Lactobacillus_casei",89.4015861571738,1,1892
"15559","e77ca12e-512e-45cd-9f72-bfc8e03390d2","Lactobacillus_casei",92.4024640657084,0,2218
"15565","e7844eb3-5ead-4997-83c6-9438158ad1e7","Lactobacillus_fermentum",96.0246744345442,1,2544
"15571","e786362a-2327-4202-aabe-abf00839d2a5","Lactobacillus_fermentum",80.1298701298701,1,1232
"15572","e79be064-c04a-4878-abf1-3cd3b748899d","Lactobacillus_casei",88.98891966759,0,1902
"15576","e7a973cb-4848-4d64-bd70-242022fa057e","Lactobacillus_casei",79.957805907173,0,1048
"15581","e7ab5ca6-a273-44bc-981e-57a80d9dbcbc","Lactobacillus_casei",81.8692902319044,1,1264
"15587","e7ac6733-7170-4b8e-8809-f65cefcdad44","Lactobacillus_casei",95.3951890034364,0,2478
"15592","e7b804f6-18ba-4ca0-a711-061907e1bb08","Lactobacillus_casei",85.1032448377581,0,1466
"15594","e7d0fcd8-bb54-455a-937e-454485c8e7e7","Lactobacillus_casei",80.1551389786684,0,1206
"15599","e7df7a18-5d6b-4564-a1dd-8b2ab758451b","Lactobacillus_casei",93.4604904632153,0,2316
"15603","e7f3d318-9252-4b4c-8391-3b91dcc30472","Lactobacillus_fermentum",88.1995954146999,0,1826
"15607","e7fde69a-19b1-4742-90b7-9507ba9a05ea","Lactobacillus_casei",88.5269121813031,0,1806
"15613","e8017d5d-f055-44cd-952f-3f1f445632d2","Lactobacillus_casei",90,0,2056
"15619","e815aa2c-11a4-48a0-a7e0-17ba1d47364d","Lactobacillus_salivarius",84.6534653465346,7,1460
"15622","e81ed762-5227-42cf-9fa8-a2fa67af74cc","Lactobacillus_fermentum",93.9972714870396,0,2378
"15626","e8366070-294d-4929-a06e-755c6fef1d8b","Lactobacillus_fermentum",94.3050847457627,1,2410
"15629","e849cf62-bdea-463b-8a48-48f0804a019a","Lactobacillus_casei",95.0379048931771,0,2436
"15632","e861503a-e0f2-4d80-aba4-5ed4b916e4df","Lactobacillus_fermentum",91.5242165242165,0,2036
"15636","e8796b99-a433-4d9f-9e43-a763f45d5548","Lactobacillus_casei",93.8186813186813,0,2340
"15641","e8915215-6e51-4af6-8b30-d157d0358213","Lactobacillus_buchneri",93.3470507544582,1,2300
"15644","e8922360-17ac-48dd-a725-fb792294c374","Lactobacillus_fermentum",94.2662116040956,1,2388
"15647","e8a62c4b-fe1a-470a-9569-bdbad963bfbc","Lactobacillus_buchneri",79.2174470814625,0,1126
"15652","e8d6bf1b-adbf-4239-814b-b4775f523bfb","Lactobacillus_casei",94.3173943173943,0,2362
"15659","e8dd1394-c9a5-4d0a-be46-21ad2cfec760","Lactobacillus_delbrueckii",84.8951048951049,0,1536
"15660","e8df9a11-c05a-4da1-83ec-448061e0c89f","Lactobacillus_casei",94.5704467353952,0,2422
"15665","e9180923-dbcd-4b37-8241-528d6ad6f428","Lactobacillus_fermentum",94.4522471910112,1,2356
"15667","e9215a3d-781a-4bf2-b726-9b1b2d71876d","Lactobacillus_casei",88.6818495514148,1,1858
"15675","e931d2ec-0d48-4844-be67-aa9aa7e0372e","Lactobacillus_fermentum",92.1286789869952,0,2210
"15679","e935c288-44fc-4a16-acc6-84b8f176336e","Lactobacillus_fermentum",86.4262295081967,1,1762
"15686","e9430e02-52f4-46d4-9868-0c633978af7b","Lactobacillus_mucosae",86.9158878504673,1,1642
"15688","e95b93c4-9f00-4d39-82d9-f798f2219ef7","Lactobacillus_mucosae",85.177304964539,1,1540
"15693","e95f828d-6e66-4037-aef7-f7504557c33f","Lactobacillus_fermentum",85.7332448573325,0,1652
"15698","e960f1ce-c942-4ca0-899f-322041b66d86","Lactobacillus_fermentum",86.6259334691107,1,1710
"15705","e96f154a-7d1a-4f2f-8410-8b9606bdd893","Lactobacillus_sakei",79.2198581560284,1,1105
"15707","e97745ea-ac9d-495c-bc5b-efd57294a1c2","Lactobacillus_fermentum",90.5958363244795,1,1966
"15714","e98557b6-f508-4ada-ac93-507c28c21888","Lactobacillus_paracasei",85.0435949027498,0,1564
"15715","e98fd917-cb3a-4027-8b8e-fe44af412be3","Lactobacillus_casei",94.1216678058783,0,2380
"15719","e991b271-6962-4a37-ae4e-b96b751672a8","Lactobacillus_casei",85.9117840684661,0,1734
"15725","e9a0e513-9560-4a0f-912a-8f12542537ec","Lactobacillus_paracasei",95.9366391184573,1,2522
"15726","e9cbe845-bb15-4f83-b436-9dd73dba91bd","Lactobacillus_casei",91.6326530612245,0,2130
"15730","e9d76ef3-3212-48c1-b14c-bf60a5cebcd7","Lactobacillus_casei",82.1428571428571,1,1394
"15734","e9e18238-23f3-46d3-9549-15de73e2ace0","Lactobacillus_casei",94.4406314344544,0,2368
"15738","e9f0d17e-c807-4161-b347-8a3509150eb7","Lactobacillus_casei",95.3951890034364,0,2482
"15740","e9f1102c-6339-4652-9776-a13344946f80","Lactobacillus_casei",86.1935483870968,0,1772
"15747","ea15e9b0-046d-4ba7-a3e4-a1436005ce2f","Lactobacillus_fermentum",96.37234770705,0,2570
"15751","ea2a7aa8-7939-43fb-85d9-c29467c2b37a","Lactobacillus_fermentum",88.1320224719101,1,1760
"15756","ea317aa2-e4c7-4c6d-a191-0524ac284e4e","Lactobacillus_paracasei",93.2411674347158,1,2060
"15760","ea38d5e7-5472-42a8-87fb-b343b85aa1e0","Lactobacillus_fermentum",90.4793608521971,0,2090
"15762","ea6ffff8-e116-4d85-8e9e-b1c929235c09","Lactobacillus_casei",96.1145194274029,0,2558
"15766","ea723631-b83c-4e68-9cde-9b2b6414ede5","Lactobacillus_fermentum",91.7631041524847,1,2170
"15771","ea731aeb-ba50-450d-9ffc-3d6bd5fc93d5","Lactobacillus_oris",95.0841750841751,3,2508
"15774","ea78eecf-e63d-4da6-90cf-c9f9a09dd1ba","Lactobacillus_paracasei",92.9184549356223,1,2146
"15777","ea7fe484-046d-4b1b-8d7a-cc0cf8422073","Lactobacillus_casei",85.9622641509434,0,1496
"15783","ea945d8a-4ea2-491e-ab83-20016a9e8a30","Lactobacillus_fermentum",94.1815360744763,0,2114
"15786","ea966fad-66a7-4d01-9a92-253d96718bb7","Lactobacillus_casei",81.3103448275862,1,1218
"15791","ea9cd5e1-e8e3-4adb-ab4f-cdcc3fd44ff8","Lactobacillus_casei",91.2257200267917,0,2148
"15796","eaa48f1d-9e72-4071-b266-cbaf59b28e61","Lactobacillus_fermentum",91.6495550992471,0,2154
"15802","eab4b27b-babc-43dc-8bc9-c140fef5f23f","Lactobacillus_paracasei",87.8472222222222,1,1784
"15805","eabe73bf-4b7a-4899-af24-767fa84cf056","Lactobacillus_fermentum",83.2894736842105,0,1488
"15809","ead6f755-157c-45cc-8563-ca516eac2bf0","Lactobacillus_casei",93.0139720558882,0,2350
"15813","ead70a91-59ac-4c40-931d-7cece9e5d62b","Enterococcus_faecium",87.6197494473102,1,1666
"15814","eb61d836-7b40-45a2-bcc5-072b44cf4012","Lactobacillus_casei",94.5317840054682,0,2394
"15819","eb6268d7-fd6e-4879-a80c-91b5ffa68aa4","Lactobacillus_buchneri",88.1073241479333,0,1744
"15823","eb69d915-68a9-4cdb-ad80-d19bf63c4f03","Pediococcus_claussenii",86.9030390738061,1,1640
"15824","eb76ba29-59e0-4f27-8765-600e643d4b5b","Lactobacillus_casei",85.5843247025892,0,1554
"15830","eb8608f1-2694-465c-9ea8-34428dc1ff74","Lactobacillus_paracasei",94.8930296756384,0,2424
"15831","eb9b956f-718d-4ac6-9466-d16d074c454d","Lactobacillus_casei",82.2006472491909,0,1370
"15838","eba4ac7e-0804-4992-a312-fcd194db61fb","Lactobacillus_paracasei",91.7236662106703,1,2158
"15840","ebaa912a-80ad-4565-aa26-c688f84140fd","Lactobacillus_casei",93.5135135135135,0,2342
"15844","ebe152ee-fd70-4ec2-a830-f712fd492548","Lactobacillus_casei",89.3775372124493,0,1942
"15847","ebf5defb-7a50-4303-90b4-9e9e0e894f10","Lactobacillus_casei",95.2836637047163,0,2492
"15853","ebf790e4-f6db-4f2b-801f-47afe37a9aa1","Lactobacillus_paracasei",87.1630295250321,1,1820
"15854","ec00f12d-a8eb-4464-9cf4-ece850ef28ea","Lactobacillus_casei",91.1186440677966,0,2120
"15861","ec108100-dc5b-4439-ba3f-9a73c48dae7a","Lactobacillus_fermentum",93.2523616734143,1,2310
"15867","ec199fd8-efb7-41d7-861d-38fee0941ba4","Lactobacillus_paracasei",93.899931459904,1,2350
"15872","ec2ea617-6fb5-4e2e-9aba-53f80a98560c","Lactobacillus_fermentum",86.3333333333333,1,1678
"15878","ec76ed88-87e6-4894-a069-89f2e636a362","Lactobacillus_fermentum",88.0353501019714,0,1848
"15881","ec8dcc46-ec1a-4258-aa24-370a00ae0d5a","Lactobacillus_casei",87.2108843537415,0,1756
"15886","ec93f42d-9fd0-4c77-afeb-8ae2e48d7a7d","Lactobacillus_casei",88.6049723756906,0,1860
"15889","ecb0ecd4-aa00-4d05-b7f4-b357c299b180","Enterococcus_faecium",80.0289435600579,0,1116
"15897","ecc0ab2b-fb0f-40f0-b05f-bb07bdb860f3","Lactobacillus_fermentum",90.4697072838666,1,2070
"15900","ecc8d8e2-a7c4-459f-8d49-1c7e3ee7426a","Lactobacillus_casei",95.3951890034364,0,2466
"15904","ececc54d-6c8e-4f6f-9123-3ae6f84ef4ce","Lactobacillus_fermentum",84.7358121330724,0,1630
"15910","ecf930aa-e885-47e5-9f67-f70ac355aab3","Lactobacillus_paracasei",87.8856282919488,1,1636
"15913","ecfac100-6eef-4728-aac3-d16f705151b4","Lactobacillus_casei",86.1631016042781,0,1722
"15916","ed175550-aaf6-4975-b107-dad3aaa3f21d","Lactobacillus_paracasei",85.3725222146275,1,1578
"15922","ed1ae55a-4323-462d-80f5-29f6ae1d9b5d","Lactobacillus_fermentum",92.5925925925926,1,2230
"15925","ed248c33-a75a-4278-bf29-ec91651232fe","Lactobacillus_casei",93.1034482758621,0,2258
"15929","ed2d48bd-6a6b-4257-a373-04c8c89153ad","Lactobacillus_fermentum",89.5238095238095,1,1958
